strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,persistent-low-generation,1,420,7.0,7.0,2026-01-01T07:00:00Z,75.99610158621084,75.82035000106838,NORMAL,NORMAL,93.81862989157445,85.0,70.0,0.16787878787878788,34.00925333569574,15.059297377046073,13.553367639341467,1.0,3,-72.12845054247671,M3,3.0000000000000036,M3,M3,1,85.68181818181819,-72.12845054247671,6.010704211873059,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,425,7.083333333333333,7.083333333333333,2026-01-01T07:05:00Z,75.82035000106838,75.64784097905716,NORMAL,NORMAL,103.03028480154445,85.0,70.0,0.16787878787878788,37.34847824055987,16.53790616491991,14.88411554842792,1.0,3,-70.79770263339027,M3,3.000000000000001,M3,M3,1,85.68181818181819,-70.79770263339027,5.899808552782522,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,430,7.166666666666667,7.166666666666667,2026-01-01T07:10:00Z,75.64784097905716,75.47860260603213,NORMAL,NORMAL,112.32172758060445,85.0,70.0,0.16787878787878788,40.71662624796912,18.029322102600723,16.226389892340652,1.0,3,-69.45542828947754,M3,2.9999999999999982,M3,M3,1,85.68181818181819,-69.45542828947754,5.7879523574564615,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,435,7.25,7.25,2026-01-01T07:15:00Z,75.47860260603213,75.31265775998195,NORMAL,NORMAL,121.67816343103348,85.0,70.0,0.16787878787878788,44.108334243749646,19.531170403132343,17.57805336281911,1.0,3,-68.10376481899908,M3,3.000000000000002,M3,M3,1,85.68181818181819,-68.10376481899908,5.67531373491659,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,440,7.333333333333333,7.333333333333333,2026-01-01T07:20:00Z,75.31265775998195,75.15002446202048,NORMAL,NORMAL,131.08579467086636,85.0,70.0,0.16787878787878788,47.518600568189065,21.041236331594117,18.937112698434706,1.0,3,-66.74470548338348,M3,3.0000000000000018,M3,M3,1,85.68181818181819,-66.74470548338348,5.562058790281957,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,445,7.416666666666667,7.416666666666667,2026-01-01T07:25:00Z,75.15002446202048,74.99071616608757,NORMAL,NORMAL,140.53164661624442,85.0,70.0,0.16787878787878788,50.942721898388605,22.557437256606473,20.301693530945826,1.0,3,-65.38012465087236,M3,2.999999999999998,M3,M3,1,85.68181818181819,-65.38012465087236,5.4483437209060295,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,450,7.5,7.5,2026-01-01T07:30:00Z,74.99071616608757,74.83474200174172,NORMAL,NORMAL,150.00343432272098,85.0,70.0,0.16787878787878788,54.376244941986364,24.07780126031156,21.670021134280404,1.0,3,-64.01179704753778,M3,2.999108706034856,M3,M3,1,85.68181818181819,-64.01179704753778,5.334316420628149,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,455,7.583333333333333,7.583333333333333,2026-01-01T07:35:00Z,74.83474200174172,74.6821069805352,NORMAL,NORMAL,159.4894591274398,85.0,70.0,0.16787878787878788,57.81492893369693,25.600450531841002,23.0404054786569,1.0,3,-62.641412703161286,M3,2.9842075367345777,M3,M3,1,85.68181818181819,-62.641412703161286,5.2201177252634405,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,460,7.666666666666667,7.666666666666667,2026-01-01T07:40:00Z,74.6821069805352,74.53281217377086,NORMAL,NORMAL,168.97852734939661,85.0,70.0,0.16787878787878788,61.25471616415628,27.1235883174884,24.41122948573956,1.0,3,-61.270588696078626,M3,2.9697749839024046,M3,M3,1,85.68181818181819,-61.270588696078626,5.105882391339885,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,465,7.75,7.75,2026-01-01T07:45:00Z,74.53281217377086,74.38685486753961,NORMAL,NORMAL,178.45988574631707,85.0,70.0,0.16787878787878788,64.69170858303994,28.645488560570083,25.780939704513074,1.0,3,-59.90087847730511,M3,2.9558586121113684,M3,M3,1,85.68181818181819,-59.90087847730511,4.991739873108759,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,470,7.833333333333333,7.833333333333333,2026-01-01T07:50:00Z,74.38685486753961,74.24422869956588,NORMAL,NORMAL,187.9231698346319,85.0,70.0,0.16787878787878788,68.12214906505407,30.164487606005945,27.148038845405353,1.0,3,-58.533779336412834,M3,2.9423803895390246,M3,M3,1,85.68181818181819,-58.533779336412834,4.877814944701069,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,475,7.916666666666667,7.916666666666667,2026-01-01T07:55:00Z,74.24422869956588,74.10492378138412,NORMAL,NORMAL,197.35836221618453,85.0,70.0,0.16787878787878788,71.5424063033669,31.678977511130867,28.511079760017783,1.0,3,-57.17073842180041,M3,2.9293684032436604,M3,M3,1,85.68181818181819,-57.17073842180041,4.7642282018167,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
